[ERROR] [2022-07-16 07:55:16] ChannelHandler.userEventTriggered(58) |  idle state event:READER_IDLE connect127.0.0.1:20200 long time Inactive, disconnect
[DEBUG] [2022-07-16 07:55:41] OpenSsl.<clinit>(438) | Default cipher suites (OpenSSL): [TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA, TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA, TLS_RSA_WITH_AES_128_GCM_SHA256, TLS_RSA_WITH_AES_128_CBC_SHA, TLS_RSA_WITH_AES_256_CBC_SHA]
[DEBUG] [2022-07-16 07:55:41] ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(196) | Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@30990c1b
[DEBUG] [2022-07-16 07:55:41] ConnectionManager.startConnect(111) | startConnect to 127.0.0.1:20200
[DEBUG] [2022-07-16 07:55:41] DefaultChannelId.<clinit>(79) | -Dio.netty.processId: 49590 (auto-detected)
[DEBUG] [2022-07-16 07:55:41] DefaultChannelId.<clinit>(101) | -Dio.netty.machineId: 08:00:27:ff:fe:3e:79:9c (auto-detected)
[DEBUG] [2022-07-16 07:55:41] ConnectionManager.startConnect(111) | startConnect to 127.0.0.1:20201
[DEBUG] [2022-07-16 07:55:41] ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(196) | Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@60f07c90
[INFO] [2022-07-16 07:55:41] ConnectionManager.checkConnectionResult(402) |  ssl handshake success 127.0.0.1:20200
[INFO] [2022-07-16 07:55:41] ConnectionManager.checkConnectionResult(402) |  ssl handshake success 127.0.0.1:20201
[DEBUG] [2022-07-16 07:55:41] ConnectionManager.startConnect(146) |  start connect end. 
[DEBUG] [2022-07-16 07:55:41] ConnectionManager.startReconnectSchedule(150) |  start reconnect schedule
[DEBUG] [2022-07-16 07:55:41] SslHandler.setHandshakeSuccess(1831) | [id: 0xf4accc2e, L:/127.0.0.1:42806 - R:/127.0.0.1:20200] HANDSHAKEN: protocol:TLSv1.2 cipher suite:TLS_RSA_WITH_AES_128_GCM_SHA256
[INFO] [2022-07-16 07:55:41] ChannelHandler.userEventTriggered(73) |  handshake success, host: 127.0.0.1, port: 20200, ctx: 394010399
[DEBUG] [2022-07-16 07:55:41] ConnectionManager.addConnectionContext(453) | addConnectionContext, endpoint: 127.0.0.1:20200, ctx:ChannelHandlerContext(ChannelHandler#0, [id: 0xf4accc2e, L:/127.0.0.1:42806 - R:/127.0.0.1:20200])
[DEBUG] [2022-07-16 07:55:41] ChannelMsgHandler.onConnect(112) | onConnect in ChannelMsgHandler called, host : 127.0.0.1:20200
[DEBUG] [2022-07-16 07:55:41] SslHandler.setHandshakeSuccess(1831) | [id: 0x9f433c73, L:/127.0.0.1:51756 - R:/127.0.0.1:20201] HANDSHAKEN: protocol:TLSv1.2 cipher suite:TLS_RSA_WITH_AES_128_GCM_SHA256
[INFO] [2022-07-16 07:55:41] ChannelHandler.userEventTriggered(73) |  handshake success, host: 127.0.0.1, port: 20201, ctx: 1669008741
[DEBUG] [2022-07-16 07:55:41] ConnectionManager.addConnectionContext(453) | addConnectionContext, endpoint: 127.0.0.1:20201, ctx:ChannelHandlerContext(ChannelHandler#0, [id: 0x9f433c73, L:/127.0.0.1:51756 - R:/127.0.0.1:20201])
[DEBUG] [2022-07-16 07:55:41] ChannelMsgHandler.onConnect(112) | onConnect in ChannelMsgHandler called, host : 127.0.0.1:20201
[DEBUG] [2022-07-16 07:55:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 851f5f7fe3d94155b241fb6b4523a7c9, msgType : 18
[DEBUG] [2022-07-16 07:55:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f02c3c172f364178b005e036abba6361, msgType : 18
[INFO] [2022-07-16 07:55:41] ChannelMsgHandler$1.onResponse(225) |  node: ClientVersion{version='2.9.0', supportedVersion='2.9.0', chainId='1', buildTime='20220516 06:12:02', buildType='Linux/clang/Release', gitBranch='HEAD', gitCommitHash='b8a2362911462ccc3a19862bdd418b4f486f5601'}, content: {"id":0,"jsonrpc":"2.0","result":{"Build Time":"20220516 06:12:02","Build Type":"Linux/clang/Release","Chain Id":"1","FISCO-BCOS Version":"2.9.0","Git Branch":"HEAD","Git Commit Hash":"b8a2362911462ccc3a19862bdd418b4f486f5601","Supported Version":"2.9.0"}}

[INFO] [2022-07-16 07:55:41] ChannelMsgHandler$1.onResponse(233) |  support channel handshake node
[INFO] [2022-07-16 07:55:41] ChannelMsgHandler$1.onResponse(225) |  node: ClientVersion{version='2.9.0', supportedVersion='2.9.0', chainId='1', buildTime='20220516 06:12:02', buildType='Linux/clang/Release', gitBranch='HEAD', gitCommitHash='b8a2362911462ccc3a19862bdd418b4f486f5601'}, content: {"id":1,"jsonrpc":"2.0","result":{"Build Time":"20220516 06:12:02","Build Type":"Linux/clang/Release","Chain Id":"1","FISCO-BCOS Version":"2.9.0","Git Branch":"HEAD","Git Commit Hash":"b8a2362911462ccc3a19862bdd418b4f486f5601","Supported Version":"2.9.0"}}

[INFO] [2022-07-16 07:55:41] ChannelMsgHandler$1.onResponse(233) |  support channel handshake node
[DEBUG] [2022-07-16 07:55:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 30ac4652a3ff4f65bd0586ad1722598a, msgType : 20
[DEBUG] [2022-07-16 07:55:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 643d1aa7602d472f8c3c4595ec7a1299, msgType : 20
[INFO] [2022-07-16 07:55:41] ChannelMsgHandler$2.onResponse(309) |  channel protocol handshake success, set socket channel protocol, host: 127.0.0.1:20200, channel protocol: ChannelProtocol [protocol=3, nodeVersion=2.9.0, EnumProtocol=VERSION_3]
[INFO] [2022-07-16 07:55:41] ChannelMsgHandler$2.onResponse(309) |  channel protocol handshake success, set socket channel protocol, host: 127.0.0.1:20201, channel protocol: ChannelProtocol [protocol=3, nodeVersion=2.9.0, EnumProtocol=VERSION_3]
[INFO] [2022-07-16 07:55:41] ChannelImp.checkConnectionsToStartPeriodTask(126) |  Connect to  nodes: 127.0.0.1:20200, 127.0.0.1:20201, 
[DEBUG] [2022-07-16 07:55:42] ChannelImp.start(92) | ====> Start the channel success
[INFO] [2022-07-16 07:55:42] BcosSDK.<init>(77) | create BcosSDK, start channel success, cryptoType: 0
[DEBUG] [2022-07-16 07:55:42] ThreadPoolService.<init>(37) | Create ThreadPoolService, threadName: channelProcessor, corePoolSize: 16, maxBlockingQueueSize: 102400
[INFO] [2022-07-16 07:55:42] BcosSDK.<init>(87) | create BcosSDK, start channel succ, channelProcessorThreadSize: 16, receiptProcessorThreadSize: 16
[DEBUG] [2022-07-16 07:55:42] ThreadPoolService.<init>(37) | Create ThreadPoolService, threadName: GroupManagerServiceImpl, corePoolSize: 16, maxBlockingQueueSize: 102400
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 23afc6a85cb54058988abd3ea4f02bd8, msgType : 19
[INFO] [2022-07-16 07:55:42] GroupManagerServiceImpl.registerBlockNumberNotifyHandler(259) | registerBlockNumberNotifyHandler
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b122cf5827e649fda442b0b5dc94b3fa, msgType : 19
[INFO] [2022-07-16 07:55:42] GroupManagerServiceImpl.registerTransactionNotifyHandler(281) | registerTransactionNotifyHandler
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6b2c5318e2f5479e921b86c53fec70aa, msgType : 18
[DEBUG] [2022-07-16 07:55:42] GroupServiceImpl.<init>(45) | insert group: 1 for peer 127.0.0.1:20200
[DEBUG] [2022-07-16 07:55:42] GroupManagerServiceImpl.getAndUpdateBlockNumberForAllPeers(528) | g: 1, getAndUpdateBlockNumberForAllPeers, group availablePeers:[127.0.0.1:20200]
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 13f2999e17804b0d9376691a2a8b8400, msgType : 18
[DEBUG] [2022-07-16 07:55:42] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 45, groupId: 1
[DEBUG] [2022-07-16 07:55:42] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 45, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[DEBUG] [2022-07-16 07:55:42] GroupManagerServiceImpl.fetchAndUpdateBlockNumberInfo(542) | fetch and update the blockNumber information, groupId: 1, peer:127.0.0.1:20200, blockNumber: 45
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 59373d59d6764e16bb674d52fab5f803, msgType : 18
[DEBUG] [2022-07-16 07:55:42] GroupServiceImpl.insertNode(84) | g:1, insertNode=127.0.0.1:20201, nodeSize=2, blockNumberInfoSize=1
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7b25faf2ea744f29aab4128c4ff40b22, msgType : 18
[DEBUG] [2022-07-16 07:55:42] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 45, groupId: 1
[DEBUG] [2022-07-16 07:55:42] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 45, nodeWithLatestBlockNumber:[127.0.0.1:20200, 127.0.0.1:20201]
[DEBUG] [2022-07-16 07:55:42] GroupManagerServiceImpl.fetchAndUpdateBlockNumberInfo(542) | fetch and update the blockNumber information, groupId: 1, peer:127.0.0.1:20201, blockNumber: 45
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d0b1df7085b84a33a98144b8e56355ca, msgType : 18
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5f36e00b1b6545809f1a2a6ef2d10f05, msgType : 18
[DEBUG] [2022-07-16 07:55:42] GroupManagerServiceImpl.start(445) | start GroupManagerService...
[INFO] [2022-07-16 07:55:42] BcosSDK.<init>(98) | create BcosSDK, create groupManagerService success
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 50b7b6f18c6345269e9f16a0bba898ec, msgType : 18
[DEBUG] [2022-07-16 07:55:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b8c7b86a1435407b9071c45437538775, msgType : 18
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:42] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] GroupManagerServiceImpl.setAmop(806) | register blockNotify for 127.0.0.1:20200, groupList: [1]
[DEBUG] [2022-07-16 07:55:43] TopicManager.updateBlockNotify(158) | update block notify, peer: 127.0.0.1:20200, groupInfo: [1]
[DEBUG] [2022-07-16 07:55:43] TopicManager.updateBlockNotify(163) | add block notify, peer: 127.0.0.1:20200, topic: _block_notify_1
[INFO] [2022-07-16 07:55:43] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2022-07-16 07:55:43] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20200, topics:["_block_notify_1"]
[DEBUG] [2022-07-16 07:55:43] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20201, topics:[]
[DEBUG] [2022-07-16 07:55:43] GroupManagerServiceImpl.setAmop(806) | register blockNotify for 127.0.0.1:20201, groupList: [1]
[DEBUG] [2022-07-16 07:55:43] TopicManager.updateBlockNotify(158) | update block notify, peer: 127.0.0.1:20201, groupInfo: [1]
[DEBUG] [2022-07-16 07:55:43] TopicManager.updateBlockNotify(163) | add block notify, peer: 127.0.0.1:20201, topic: _block_notify_1
[INFO] [2022-07-16 07:55:43] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2022-07-16 07:55:43] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20200, topics:["_block_notify_1"]
[DEBUG] [2022-07-16 07:55:43] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20201, topics:["_block_notify_1"]
[INFO] [2022-07-16 07:55:43] AmopImp.start(188) | amop module started
[INFO] [2022-07-16 07:55:43] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2022-07-16 07:55:43] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20200, topics:["_block_notify_1"]
[DEBUG] [2022-07-16 07:55:43] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20201, topics:["_block_notify_1"]
[INFO] [2022-07-16 07:55:43] BcosSDK.<init>(103) | create BcosSDK, create Amop success
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 877833b63647482baba62a9dc0cb4ec9, msgType : 18
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4cb01c8539ee4db39fcda04e17788483, msgType : 18
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 44c3fb153f19412eb312958365bf0782, msgType : 18
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e70f8f3e7b924df4b4e166d85e871c8f, msgType : 18
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[INFO] [2022-07-16 07:55:43] Client.build(114) | build client success for group 1, crypto type 0
[INFO] [2022-07-16 07:55:43] BcosSDK.getClient(178) | create client for group 1 success
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2255095763ff4284b5b2dfe135370ae5, msgType : 18
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0e533d790fe24143bc335251c4b944d7, msgType : 18
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:55:43] VoteClient.<clinit>(40) | create a client successfully, whose address is: 0xddc824d39cd316d5a765906b68294050135bdfc5
[DEBUG] [2022-07-16 07:55:43] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.9.0, supportedVersion:2.9.0
[DEBUG] [2022-07-16 07:55:43] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[DEBUG] [2022-07-16 07:55:43] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.9.0, supportedVersion:2.9.0
[DEBUG] [2022-07-16 07:55:43] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[INFO] [2022-07-16 07:55:43] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b1d2816eb65249e7a84379d207d39989, msgType : 18
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b1d2816eb65249e7a84379d207d39989, msgType : 4096
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-16 07:55:43] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 46, groupId: 1
[DEBUG] [2022-07-16 07:55:43] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 46, nodeWithLatestBlockNumber:[127.0.0.1:20201]
[DEBUG] [2022-07-16 07:55:43] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 46, groupId: 1
[DEBUG] [2022-07-16 07:55:43] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 46, nodeWithLatestBlockNumber:[127.0.0.1:20201, 127.0.0.1:20200]
[INFO] [2022-07-16 07:55:43] VoteClient.loadVoteAddress(68) | load successfully,the contract address is : 0x75d8627c59d14d10305cf9493992b2ac77f5620e
[DEBUG] [2022-07-16 07:55:43] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.9.0, supportedVersion:2.9.0
[DEBUG] [2022-07-16 07:55:43] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[INFO] [2022-07-16 07:55:43] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 07:55:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8308021cf9d641479da67478e975b291, msgType : 18
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6ff98a2bbb9044d1a68310cc744c1f5e, msgType : 19
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9bd6c7705ba74eed98f08a832b860ffb, msgType : 19
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-16 07:55:44] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 47, groupId: 1
[DEBUG] [2022-07-16 07:55:44] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 47, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8308021cf9d641479da67478e975b291, msgType : 4096
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-16 07:55:44] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-16 07:57:52] AbstractApplicationContext.prepareRefresh(629) | Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@39aeed2f
[DEBUG] [2022-07-16 07:57:52] XmlBeanDefinitionReader.doLoadBeanDefinitions(393) | Loaded 3 bean definitions from class path resource [applicationContext.xml]
[DEBUG] [2022-07-16 07:57:52] DefaultSingletonBeanRegistry.getSingleton(225) | Creating shared instance of singleton bean 'defaultConfigProperty'
[DEBUG] [2022-07-16 07:57:53] DefaultSingletonBeanRegistry.getSingleton(225) | Creating shared instance of singleton bean 'defaultConfigOption'
[INFO] [2022-07-16 07:57:53] ConfigProperty.getConfigInputStream(123) | Load config from conf/ca.crt failed, trying to load from the resourcePath /home/chenxun/fisco/voteApp/dist/conf/
[INFO] [2022-07-16 07:57:53] ConfigProperty.getConfigInputStream(123) | Load config from conf/sdk.crt failed, trying to load from the resourcePath /home/chenxun/fisco/voteApp/dist/conf/
[INFO] [2022-07-16 07:57:53] ConfigProperty.getConfigInputStream(123) | Load config from conf/sdk.key failed, trying to load from the resourcePath /home/chenxun/fisco/voteApp/dist/conf/
[DEBUG] [2022-07-16 07:57:53] CryptoMaterialConfig.<init>(137) | Load cryptoMaterial, caCertPath: /home/chenxun/fisco/voteApp/dist/conf/conf/ca.crt, sdkCertPath: /home/chenxun/fisco/voteApp/dist/conf/conf/sdk.crt, sdkPrivateKeyPath:/home/chenxun/fisco/voteApp/dist/conf/conf/sdk.key, enSSLCertPath: null, enSSLPrivateKeyPath:null
[DEBUG] [2022-07-16 07:57:53] InternalLoggerFactory.useSlf4JLoggerFactory(63) | Using SLF4J as the default logging framework
[DEBUG] [2022-07-16 07:57:53] NetUtil.<clinit>(136) | -Djava.net.preferIPv4Stack: false
[DEBUG] [2022-07-16 07:57:53] NetUtil.<clinit>(137) | -Djava.net.preferIPv6Addresses: false
[DEBUG] [2022-07-16 07:57:53] NetUtilInitializations.determineLoopback(129) | Loopback interface: lo (lo, 0:0:0:0:0:0:0:1%lo)
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.explicitNoUnsafeCause0(495) | -Dio.netty.noUnsafe: false
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.javaVersion0(998) | Java version: 11
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(136) | sun.misc.Unsafe.theUnsafe: available
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(160) | sun.misc.Unsafe.copyMemory: available
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(192) | sun.misc.Unsafe.storeFence: available
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(235) | java.nio.Buffer.address: available
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(319) | direct buffer constructor: unavailable: Reflective setAccessible(true) disabled
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(384) | java.nio.Bits.unaligned: available, true
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(451) | jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable: class io.netty.util.internal.PlatformDependent0$7 cannot access class jdk.internal.misc.Unsafe (in module java.base) because module java.base does not export jdk.internal.misc to unnamed module @19d481b
[DEBUG] [2022-07-16 07:57:53] PlatformDependent0.<clinit>(481) | java.nio.DirectByteBuffer.<init>(long, int): unavailable
